,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedrooms_per_house,rooms_per_house,population_per_house
14509,12.0,1428.0,303.0,528.0,269.0,4.1429,254400.0,False,False,False,False,True,1.1263940520446096,5.308550185873606,1.962825278810409
14510,15.0,1613.0,303.0,702.0,240.0,4.875,169300.0,True,False,False,False,False,1.2625,6.720833333333333,2.925
14511,14.0,1259.0,238.0,889.0,247.0,4.9464,174800.0,True,False,False,False,False,0.9635627530364372,5.097165991902834,3.5991902834008096
14512,5.0,1619.0,272.0,1063.0,296.0,6.0891,214600.0,True,False,False,False,False,0.918918918918919,5.469594594594595,3.5912162162162162
14513,10.0,2349.0,431.0,1598.0,435.0,4.8229,183200.0,True,False,False,False,False,0.9908045977011494,5.4,3.6735632183908047
14514,12.0,1681.0,381.0,1050.0,362.0,4.2008,176100.0,True,False,False,False,False,1.0524861878453038,4.643646408839779,2.9005524861878453
14515,5.0,8576.0,1952.0,5006.0,1827.0,4.3598,189100.0,True,False,False,False,False,1.0684181718664478,4.694033935413246,2.7400109469074985
14516,8.0,3405.0,961.0,1742.0,918.0,2.8728,114600.0,True,False,False,False,False,1.0468409586056644,3.7091503267973858,1.89760348583878
14517,15.0,1450.0,266.0,747.0,290.0,3.6111,196300.0,True,False,False,False,False,0.9172413793103448,5.0,2.575862068965517
14518,16.0,3230.0,579.0,1825.0,576.0,4.2969,151200.0,True,False,False,False,False,1.0052083333333333,5.607638888888889,3.1684027777777777
14519,16.0,2715.0,581.0,1619.0,584.0,4.0,154700.0,True,False,False,False,False,0.9948630136986302,4.648972602739726,2.7722602739726026
14520,14.0,3014.0,710.0,2165.0,705.0,3.7837,160300.0,True,False,False,False,False,1.0070921985815602,4.275177304964539,3.0709219858156027
14522,15.0,2785.0,644.0,1798.0,630.0,3.7156,175200.0,True,False,False,False,False,1.0222222222222221,4.420634920634921,2.853968253968254
14523,14.0,3249.0,937.0,1929.0,838.0,2.8588,92500.0,True,False,False,False,False,1.1181384248210025,3.87708830548926,2.301909307875895
14524,13.0,1743.0,363.0,854.0,353.0,4.6667,138200.0,True,False,False,False,False,1.028328611898017,4.937677053824363,2.4192634560906514
14525,16.0,2173.0,399.0,1460.0,393.0,4.2614,169600.0,True,False,False,False,False,1.015267175572519,5.529262086513995,3.7150127226463106
14526,17.0,1481.0,315.0,1002.0,300.0,3.6196,163400.0,True,False,False,False,False,1.05,4.9366666666666665,3.34
14527,7.0,1308.0,418.0,766.0,390.0,3.2151,106300.0,True,False,False,False,False,1.0717948717948718,3.353846153846154,1.964102564102564
14528,6.0,3069.0,750.0,1541.0,736.0,3.814,132500.0,True,False,False,False,False,1.0190217391304348,4.169836956521739,2.09375
14529,15.0,3242.0,595.0,1936.0,593.0,4.9706,184700.0,True,False,False,False,False,1.0033726812816188,5.467116357504215,3.2647554806070826
14530,16.0,1580.0,241.0,917.0,261.0,4.7266,191100.0,True,False,False,False,False,0.9233716475095786,6.053639846743295,3.5134099616858236
14531,16.0,1565.0,257.0,893.0,239.0,5.5036,192300.0,True,False,False,False,False,1.0753138075313808,6.548117154811716,3.7364016736401675
14532,15.0,4846.0,825.0,2797.0,823.0,4.9375,180400.0,True,False,False,False,False,1.0024301336573511,5.888213851761847,3.3985419198055893
14533,16.0,2918.0,444.0,1697.0,444.0,5.3062,195500.0,True,False,False,False,False,1.0,6.572072072072072,3.8220720720720722
14534,14.0,1946.0,463.0,1205.0,390.0,4.2109,171200.0,True,False,False,False,False,1.1871794871794872,4.98974358974359,3.08974358974359
14535,12.0,1474.0,364.0,1009.0,372.0,4.0521,166700.0,True,False,False,False,False,0.978494623655914,3.9623655913978495,2.7123655913978495
14536,16.0,2412.0,419.0,1612.0,422.0,4.5086,171100.0,True,False,False,False,False,0.9928909952606635,5.7156398104265405,3.8199052132701423
14537,7.0,1427.0,243.0,927.0,239.0,5.3625,218900.0,True,False,False,False,False,1.0167364016736402,5.97071129707113,3.8786610878661087
14538,16.0,2718.0,438.0,1515.0,431.0,5.1433,185300.0,True,False,False,False,False,1.0162412993039442,6.306264501160093,3.51508120649652
14539,15.0,1558.0,314.0,949.0,332.0,5.2864,174400.0,True,False,False,False,False,0.9457831325301205,4.692771084337349,2.858433734939759
14540,16.0,1972.0,402.0,1377.0,413.0,4.4615,168300.0,True,False,False,False,False,0.9733656174334141,4.774818401937046,3.334140435835351
14541,16.0,2366.0,392.0,1482.0,407.0,4.9024,182900.0,True,False,False,False,False,0.9631449631449631,5.813267813267813,3.6412776412776413
14542,16.0,2969.0,514.0,1594.0,465.0,4.5221,168300.0,True,False,False,False,False,1.1053763440860216,6.38494623655914,3.4279569892473116
14543,4.0,15025.0,2616.0,7560.0,2392.0,5.196,210700.0,True,False,False,False,False,1.0936454849498327,6.281354515050167,3.160535117056856
14544,18.0,4773.0,743.0,1970.0,716.0,6.6199,406200.0,False,False,False,False,True,1.0377094972067038,6.666201117318436,2.7513966480446927
14545,15.0,1036.0,149.0,395.0,157.0,5.8343,500001.0,False,False,False,False,True,0.9490445859872612,6.598726114649682,2.515923566878981
14546,15.0,1882.0,233.0,704.0,219.0,6.9794,500001.0,False,False,False,False,True,1.0639269406392695,8.593607305936073,3.2146118721461185
14547,16.0,4755.0,807.0,1829.0,756.0,6.7694,425900.0,False,False,False,False,True,1.0674603174603174,6.2896825396825395,2.4193121693121693
14548,15.0,1804.0,339.0,673.0,296.0,5.9806,370500.0,False,False,False,False,True,1.1452702702702702,6.094594594594595,2.2736486486486487
14549,18.0,1591.0,268.0,547.0,243.0,5.9547,329300.0,False,False,False,False,True,1.102880658436214,6.5473251028806585,2.251028806584362
14550,12.0,2165.0,437.0,792.0,386.0,5.2648,294400.0,False,False,False,False,True,1.1321243523316062,5.608808290155441,2.051813471502591
14551,5.0,2276.0,311.0,1158.0,317.0,6.4321,271900.0,True,False,False,False,False,0.9810725552050473,7.17981072555205,3.6529968454258674
14552,10.0,3486.0,469.0,1700.0,483.0,6.4696,249500.0,True,False,False,False,False,0.9710144927536232,7.217391304347826,3.5196687370600412
14553,4.0,19001.0,2688.0,8980.0,2441.0,6.3237,260900.0,True,False,False,False,False,1.1011880376894716,7.7841048750512085,3.678820155673904
14554,12.0,5949.0,799.0,2936.0,781.0,6.3721,241500.0,True,False,False,False,False,1.0230473751600513,7.617157490396927,3.759282970550576
14555,15.0,2267.0,292.0,1180.0,289.0,6.712,240200.0,True,False,False,False,False,1.0103806228373702,7.844290657439446,4.083044982698962
14556,4.0,6423.0,1042.0,2607.0,983.0,7.6348,337000.0,False,False,False,False,True,1.0600203458799593,6.534079348931841,2.6520854526958293
14557,3.0,6251.0,988.0,2330.0,893.0,8.4355,467600.0,False,False,False,False,True,1.1063829787234043,7.0,2.609182530795073
14558,4.0,18123.0,3173.0,7301.0,2964.0,6.357,322500.0,False,False,False,False,True,1.0705128205128205,6.114372469635628,2.463225371120108
14559,34.0,2936.0,597.0,1512.0,571.0,3.7841,176900.0,False,False,False,False,True,1.0455341506129596,5.141856392294221,2.647985989492119
14560,31.0,3958.0,727.0,1924.0,728.0,5.4605,190200.0,False,False,False,False,True,0.9986263736263736,5.436813186813187,2.642857142857143
14561,17.0,1124.0,187.0,553.0,205.0,5.7451,237300.0,False,False,False,False,True,0.9121951219512195,5.482926829268293,2.6975609756097563
14562,31.0,2558.0,512.0,1164.0,492.0,3.4318,200400.0,False,False,False,False,True,1.0406504065040652,5.199186991869919,2.3658536585365852
14563,35.0,756.0,135.0,423.0,136.0,3.5234,183900.0,False,False,False,False,True,0.9926470588235294,5.5588235294117645,3.110294117647059
14564,34.0,3353.0,544.0,1583.0,571.0,4.55,187700.0,False,False,False,False,True,0.9527145359019265,5.87215411558669,2.772329246935201
14565,32.0,2033.0,394.0,989.0,389.0,3.2583,181400.0,False,False,False,False,True,1.012853470437018,5.226221079691516,2.5424164524421595
14566,34.0,2158.0,366.0,1046.0,335.0,4.5402,182100.0,False,False,False,False,True,1.0925373134328358,6.441791044776119,3.1223880597014926
14567,36.0,1089.0,240.0,623.0,226.0,2.5909,176000.0,False,False,False,False,True,1.0619469026548674,4.81858407079646,2.756637168141593
14568,36.0,1475.0,328.0,806.0,327.0,3.5078,166000.0,False,False,False,False,True,1.003058103975535,4.510703363914373,2.4648318042813457
14569,28.0,3241.0,533.0,1334.0,513.0,4.1806,199600.0,False,False,False,False,True,1.0389863547758285,6.317738791423002,2.6003898635477585
14570,35.0,2259.0,501.0,1340.0,511.0,3.4482,162500.0,False,False,False,False,True,0.9804305283757339,4.420743639921722,2.6223091976516635
14571,33.0,4773.0,873.0,1954.0,845.0,4.3862,184800.0,False,False,False,False,True,1.0331360946745562,5.648520710059172,2.3124260355029587
14572,31.0,2035.0,383.0,866.0,360.0,3.8529,212000.0,False,False,False,False,True,1.0638888888888889,5.652777777777778,2.4055555555555554
14573,27.0,1318.0,216.0,495.0,191.0,5.2837,283800.0,False,False,False,False,True,1.130890052356021,6.900523560209424,2.5916230366492146
14574,22.0,3738.0,795.0,1476.0,728.0,3.7963,303100.0,False,False,False,False,True,1.092032967032967,5.134615384615385,2.0274725274725274
14575,24.0,730.0,196.0,335.0,203.0,3.5078,362500.0,False,False,False,False,True,0.9655172413793104,3.5960591133004924,1.6502463054187193
14576,35.0,1377.0,350.0,792.0,313.0,2.8472,161400.0,False,False,False,False,True,1.1182108626198084,4.399361022364217,2.5303514376996805
14577,35.0,1217.0,220.0,643.0,237.0,3.9464,171600.0,False,False,False,False,True,0.9282700421940928,5.135021097046414,2.7130801687763713
14578,35.0,2772.0,537.0,1392.0,521.0,3.337,172300.0,False,False,False,False,True,1.0307101727447217,5.320537428023033,2.671785028790787
14579,34.0,3850.0,608.0,1619.0,602.0,5.0465,208200.0,False,False,False,False,True,1.0099667774086378,6.395348837209302,2.6893687707641196
14580,35.0,1074.0,180.0,442.0,173.0,5.253,204000.0,False,False,False,False,True,1.0404624277456647,6.208092485549133,2.554913294797688
14581,35.0,2197.0,353.0,945.0,357.0,4.9219,192900.0,False,False,False,False,True,0.988795518207283,6.15406162464986,2.6470588235294117
14582,31.0,3064.0,575.0,1476.0,549.0,3.6667,175900.0,False,False,False,False,True,1.04735883424408,5.581056466302368,2.6885245901639343
14583,30.0,2290.0,523.0,1272.0,472.0,3.5606,165100.0,False,False,False,False,True,1.1080508474576272,4.851694915254237,2.694915254237288
14584,32.0,1351.0,237.0,823.0,269.0,4.2768,167800.0,False,False,False,False,True,0.8810408921933085,5.022304832713755,3.059479553903346
14585,30.0,2492.0,406.0,1250.0,431.0,5.5277,197100.0,False,False,False,False,True,0.9419953596287703,5.781902552204176,2.9002320185614847
14586,35.0,2263.0,427.0,1001.0,408.0,3.875,172000.0,False,False,False,False,True,1.0465686274509804,5.546568627450981,2.4534313725490198
14587,23.0,2105.0,525.0,1218.0,484.0,3.375,184100.0,False,False,False,False,True,1.084710743801653,4.349173553719008,2.5165289256198347
14588,30.0,2288.0,448.0,1240.0,469.0,4.0114,169800.0,False,False,False,False,True,0.9552238805970149,4.878464818763327,2.6439232409381663
14589,30.0,3225.0,555.0,1601.0,532.0,4.3317,173300.0,False,False,False,False,True,1.0432330827067668,6.06203007518797,3.0093984962406015
14590,24.0,3541.0,530.0,1591.0,530.0,5.3538,212500.0,False,False,False,False,True,1.0,6.681132075471698,3.0018867924528303
14591,24.0,1623.0,417.0,911.0,397.0,2.7401,198100.0,False,False,False,False,True,1.0503778337531486,4.08816120906801,2.2947103274559195
14592,21.0,2869.0,596.0,1471.0,577.0,3.0375,197600.0,False,False,False,False,True,1.0329289428076256,4.972270363951473,2.5493934142114383
14593,27.0,2346.0,399.0,1105.0,373.0,4.2708,182800.0,False,False,False,False,True,1.0697050938337802,6.289544235924933,2.962466487935657
14594,31.0,1772.0,353.0,1090.0,350.0,3.9265,162000.0,False,False,False,False,True,1.0085714285714287,5.062857142857143,3.1142857142857143
14595,28.0,2291.0,371.0,1098.0,382.0,4.6875,188000.0,False,False,False,False,True,0.9712041884816754,5.99738219895288,2.8743455497382198
14596,26.0,2424.0,388.0,974.0,375.0,4.739,184100.0,False,False,False,False,True,1.0346666666666666,6.464,2.5973333333333333
14597,26.0,788.0,127.0,346.0,125.0,5.0603,185700.0,False,False,False,False,True,1.016,6.304,2.768
14598,19.0,6823.0,1509.0,3784.0,1509.0,3.1032,179500.0,False,False,False,False,True,1.0,4.521537442014579,2.5076209410205434
14599,24.0,1569.0,377.0,715.0,321.0,3.1146,187500.0,False,False,False,False,True,1.1744548286604362,4.88785046728972,2.2274143302180685
14600,14.0,4328.0,1100.0,2046.0,1044.0,2.2899,159000.0,False,False,False,False,True,1.053639846743295,4.145593869731801,1.9597701149425288
14601,35.0,1213.0,200.0,532.0,181.0,3.6806,172400.0,False,False,False,False,True,1.1049723756906078,6.701657458563536,2.9392265193370166
14602,37.0,422.0,79.0,211.0,80.0,3.0625,159700.0,False,False,False,False,True,0.9875,5.275,2.6375
14603,22.0,2259.0,634.0,1213.0,601.0,2.5,177800.0,False,False,False,False,True,1.054908485856905,3.7587354409317806,2.0183028286189684
14604,34.0,2275.0,375.0,1021.0,379.0,3.6371,176300.0,False,False,False,False,True,0.9894459102902374,6.002638522427441,2.6939313984168867
14605,33.0,3064.0,506.0,1355.0,488.0,4.22,178700.0,False,False,False,False,True,1.0368852459016393,6.278688524590164,2.776639344262295
14606,25.0,2161.0,462.0,896.0,468.0,2.2284,177500.0,False,False,False,False,True,0.9871794871794872,4.617521367521367,1.9145299145299146
14607,25.0,1756.0,301.0,722.0,312.0,4.5625,162300.0,False,False,False,False,True,0.9647435897435898,5.628205128205129,2.3141025641025643
14608,28.0,3436.0,537.0,1503.0,498.0,4.7679,204000.0,False,False,False,False,True,1.0783132530120483,6.899598393574297,3.0180722891566263
14609,33.0,5226.0,833.0,2221.0,839.0,5.1491,207000.0,False,False,False,False,True,0.9928486293206198,6.228843861740167,2.6471990464839092
14610,10.0,3821.0,631.0,1605.0,609.0,5.5454,217100.0,False,False,False,False,True,1.0361247947454844,6.274220032840723,2.6354679802955663
14611,30.0,2456.0,390.0,1022.0,393.0,3.8542,198500.0,False,False,False,False,True,0.9923664122137404,6.249363867684479,2.600508905852417
14612,30.0,5201.0,1104.0,2961.0,1064.0,3.2661,140400.0,False,False,False,False,True,1.037593984962406,4.8881578947368425,2.7828947368421053
14613,44.0,2262.0,647.0,3009.0,657.0,2.2663,123600.0,False,False,False,False,True,0.984779299847793,3.442922374429224,4.579908675799087
14614,43.0,1269.0,297.0,946.0,285.0,2.1447,133300.0,False,False,False,False,True,1.0421052631578946,4.4526315789473685,3.319298245614035
14615,25.0,1399.0,329.0,1308.0,355.0,2.5682,187500.0,False,False,False,False,True,0.9267605633802817,3.9408450704225353,3.684507042253521
14616,20.0,2827.0,554.0,1822.0,536.0,3.4706,157600.0,False,False,False,False,True,1.0335820895522387,5.274253731343284,3.3992537313432836
14617,27.0,1937.0,537.0,1211.0,482.0,2.75,87500.0,False,False,False,False,True,1.1141078838174274,4.018672199170124,2.512448132780083
14618,23.0,2395.0,476.0,2284.0,488.0,3.7292,146300.0,False,False,False,False,True,0.9754098360655737,4.907786885245901,4.680327868852459
14619,24.0,3566.0,765.0,1697.0,722.0,3.6375,178600.0,False,False,False,False,True,1.059556786703601,4.9390581717451525,2.350415512465374
14620,32.0,1731.0,413.0,1569.0,427.0,3.3375,154300.0,False,False,False,False,True,0.9672131147540983,4.053864168618267,3.6744730679156907
14621,17.0,3845.0,1051.0,3102.0,944.0,2.3658,164100.0,False,False,False,False,True,1.1133474576271187,4.073093220338983,3.2860169491525424
14622,34.0,2515.0,488.0,1594.0,515.0,3.7381,165000.0,False,False,False,False,True,0.9475728155339805,4.883495145631068,3.095145631067961
14623,42.0,1104.0,305.0,892.0,270.0,2.2768,145200.0,False,False,False,False,True,1.1296296296296295,4.088888888888889,3.303703703703704
14624,35.0,1399.0,274.0,695.0,281.0,3.767,166800.0,False,False,False,False,True,0.9750889679715302,4.9786476868327405,2.473309608540925
14625,6.0,3856.0,875.0,1547.0,816.0,4.5481,164800.0,False,False,False,False,True,1.0723039215686274,4.7254901960784315,1.8958333333333333
14626,16.0,2374.0,780.0,913.0,705.0,2.7386,87500.0,False,False,False,False,True,1.1063829787234043,3.367375886524823,1.2950354609929078
14627,8.0,3694.0,997.0,1297.0,807.0,3.6492,158900.0,False,False,False,False,True,1.2354399008674102,4.577447335811648,1.607187112763321
14628,17.0,711.0,254.0,327.0,227.0,2.6493,67500.0,False,False,False,False,True,1.118942731277533,3.13215859030837,1.4405286343612336
14629,21.0,4185.0,1018.0,3122.0,993.0,3.0481,210000.0,False,False,False,False,True,1.0251762336354482,4.214501510574018,3.1440080563947634
14630,23.0,1215.0,225.0,592.0,224.0,3.4,200600.0,False,False,False,False,True,1.0044642857142858,5.424107142857143,2.642857142857143
14631,26.0,2496.0,407.0,1062.0,380.0,5.5413,302100.0,False,False,False,False,True,1.0710526315789475,6.568421052631579,2.794736842105263
14632,34.0,4854.0,912.0,2089.0,854.0,3.8542,200000.0,False,False,False,False,True,1.0679156908665106,5.68384074941452,2.446135831381733
14633,16.0,2079.0,394.0,746.0,383.0,5.0958,300000.0,False,False,False,False,True,1.0287206266318538,5.4281984334203655,1.947780678851175
14634,33.0,2573.0,436.0,1084.0,443.0,4.2417,294100.0,False,False,False,False,True,0.9841986455981941,5.808126410835214,2.4469525959367946
14635,34.0,1398.0,222.0,532.0,244.0,3.7102,289600.0,False,False,False,False,True,0.9098360655737705,5.729508196721311,2.180327868852459
14636,16.0,2593.0,794.0,1235.0,684.0,3.1304,166300.0,False,False,False,False,True,1.1608187134502923,3.7909356725146197,1.8055555555555556
14637,36.0,4018.0,1067.0,1620.0,842.0,2.3599,168400.0,False,False,False,False,True,1.2672209026128265,4.771971496437055,1.9239904988123515
14638,36.0,1514.0,258.0,665.0,278.0,3.8571,235100.0,False,False,False,False,True,0.9280575539568345,5.446043165467626,2.3920863309352516
14639,35.0,1788.0,378.0,777.0,374.0,3.3713,238400.0,False,False,False,False,True,1.0106951871657754,4.780748663101604,2.0775401069518717
14640,31.0,3417.0,533.0,1245.0,532.0,4.7788,276000.0,False,False,False,False,True,1.0018796992481203,6.422932330827067,2.3402255639097747
14642,34.0,757.0,212.0,409.0,222.0,3.2312,192200.0,False,False,False,False,True,0.954954954954955,3.40990990990991,1.8423423423423424
14643,34.0,4108.0,664.0,1659.0,644.0,4.4097,252000.0,False,False,False,False,True,1.031055900621118,6.37888198757764,2.5760869565217392
14644,38.0,2662.0,498.0,1132.0,496.0,4.0057,241600.0,False,False,False,False,True,1.0040322580645162,5.366935483870968,2.282258064516129
